日期,strategy,benchmark,excess_return,rebalance
2020-06-10,1.0506578821062533,1.030162475780176,0.02049540632607738,False
2020-06-11,1.0160157486532742,1.0308065336696144,-0.014790785016340235,False
2020-06-12,1.0196675508944961,1.0318186246387322,-0.012151073744236074,False
2020-06-15,1.017280256759043,1.032105473950835,-0.014825217191791973,False
2020-06-16,1.0359756888354745,1.030682051892664,0.005293636942810487,False
2020-06-17,1.0385234142823228,1.0300163449985387,0.008507069283784086,False
2020-06-18,1.0368705118612276,1.030292369808298,0.006578142052929614,False
2020-06-19,1.0375108371159434,1.0316291958477208,0.005881641268222548,False
2020-06-22,1.0402865535537762,1.0314614160613964,0.008825137492379787,False
2020-06-23,1.0501859790755728,1.0299784592403363,0.020207519835236498,False
2020-06-24,1.033714015544836,1.031212452507496,0.002501563037340171,False
2020-06-29,1.0326399357472404,1.032170420964896,0.00046951478234436017,False
2020-06-30,1.0424386694714356,1.0331013281664374,0.009337341304998192,False
2020-07-01,1.0456011517140593,1.0346329952480435,0.010968156466015788,False
2020-07-02,1.0562319423035444,1.0357046209800504,0.020527321323493997,False
2020-07-03,1.0576772754118606,1.0368844917354925,0.020792783676368165,False
2020-07-06,1.0777455080543672,1.0379290562116406,0.03981645184272664,False
2020-07-07,1.066752704698668,1.0362350215948821,0.030517683103785886,False
2020-07-08,1.0694668612718004,1.0373012350757174,0.032165626196082986,False
2020-07-09,1.0716459023909033,1.0364839851487826,0.0351619172421207,False
2020-07-10,1.0703952188598767,1.0351525713605316,0.035242647499345026,False
2020-07-13,1.0682540451599074,1.0365976424233896,0.03165640273651782,False
2020-07-14,1.0691998888492111,1.035233755128108,0.03396613372110324,False
2020-07-15,1.0761490457500724,1.0348765465507723,0.041272499199300094,False
2020-07-16,1.0673063997596788,1.0324085600164532,0.03489783974322558,False
2020-07-17,1.0699868343610444,1.0324897437840295,0.03749709057701489,False
2020-07-20,1.0796186072964198,1.035076799844127,0.04454180745229275,False
2020-07-21,1.0856767209333893,1.037766688676488,0.04791003225690127,False
2020-07-22,1.0860942287837956,1.0405972960393146,0.04549693274448097,False
2020-07-23,1.0832989978355951,1.0418637628135046,0.041435235022090566,False
2020-07-24,1.0751587657095036,1.0401047811826851,0.035053984526818516,False
2020-07-27,1.0860173070414052,1.0421019018650617,0.043915405176343514,False
2020-07-28,1.0831272993321333,1.0425294697076302,0.04059782962450309,False
2020-07-29,1.0900224689484377,1.043866295747053,0.046156173201384654,False
2020-07-30,1.0800553673661804,1.0424969962005997,0.037558371165580695,False
2020-07-31,1.0887925939190402,1.0434387279044846,0.0453538660145556,True
2020-08-03,1.0924500839062743,1.0445374148923503,0.04791266901392399,False
2020-08-04,1.095950546326499,1.0445698883993808,0.0513806579271181,False
2020-08-05,1.1114575880407844,1.0463613435372308,0.06509624450355367,False
2020-08-06,1.113472266183513,1.04620438825325,0.06726787793026312,False
2020-08-07,1.1126780509792191,1.0452951300563955,0.06738292092282361,False
2020-08-10,1.1079488037655998,1.0456685753872466,0.06228022837835323,False
2020-08-11,1.1030559173957286,1.043606507690809,0.05944940970491963,False
2020-08-12,1.082649732203937,1.0393687150233268,0.04328101718061017,False
2020-08-13,1.0870860100835038,1.0405539980299405,0.046532012053563276,False
2020-08-14,1.0899199557896122,1.0423238041631036,0.047596151626508654,False
2020-08-17,1.097617131746885,1.0452193585399912,0.05239777320689387,False
2020-08-18,1.1092851162453694,1.047102821947761,0.062182294297608465,False
2020-08-19,1.1006042710793071,1.044867562213827,0.0557367088654801,False
2020-08-20,1.0880570045695892,1.0420910773627183,0.04596592720687087,False
2020-08-21,1.0895462571298231,1.0419828323392832,0.04756342479053988,False
2020-08-24,1.0989434832884337,1.0428000822662178,0.05614340102221593,False
2020-08-25,1.0969549643494039,1.0420207180974854,0.05493424625191845,False
2020-08-26,1.1013029153428129,1.039693450093632,0.061609465249180984,False
2020-08-27,1.1023840318561484,1.0405107000205664,0.06187333183558197,False
2020-08-28,1.1048632069570692,1.041501141984997,0.06336206497207209,False
2020-08-31,1.10237579721731,1.041436194970936,0.06093960224637396,False
2020-09-01,1.1105557192789717,1.0428487925267635,0.06770692675220813,False
2020-09-02,1.108802766806629,1.0414307827197644,0.06737198408686451,False
2020-09-03,1.0889857195170856,1.0393091802604375,0.049676539256648056,False
2020-09-04,1.0819988696358498,1.0383674485565526,0.043631421079297183,False
2020-09-07,1.0823639351800973,1.0364677483952676,0.04589618678482976,False
2020-09-08,1.0733009165308234,1.0371226307870496,0.0361782857437738,False
2020-09-09,1.0807492266424816,1.035802041501142,0.04494718514133966,False
2020-09-10,1.0771291892437405,1.0363053808601148,0.04082380838362565,False
2020-09-11,1.0776341964814968,1.0370360347683014,0.04059816171319541,False
2020-09-14,1.0812225603112071,1.0373282963315762,0.04389426397963092,False
2020-09-15,1.0856121440930668,1.0384053343147548,0.04720680977831204,False
2020-09-16,1.0789904982744927,1.0385298160917051,0.04046068218278753,False
2020-09-17,1.067769491435005,1.0382862647889763,0.02948322664602876,False
2020-09-18,1.0664617860730339,1.0402400874619788,0.026221698611055055,False
2020-09-21,1.0552950950198499,1.0404728142623643,0.014822280757485595,False
2020-09-22,1.047883582747471,1.0386272366127967,0.00925634613467441,False
2020-09-23,1.0371845014068386,1.0382808525378047,-0.0010963511309660667,False
2020-09-24,1.0279772020616191,1.036191723585508,-0.008214521523888907,False
2020-09-25,1.0360070032020305,1.0364244503858935,-0.0004174471838629401,False
2020-09-28,1.0463855262828359,1.0362566705995693,0.010128855683266602,False
2020-09-29,1.0481890471374493,1.0373445330850914,0.010844514052357868,False
2020-09-30,1.0505845309888322,1.0368899039866641,0.013694627002168058,False
2020-10-09,1.0656453503617669,1.0380481257374192,0.02759722462434766,False
2020-10-12,1.0763649447929462,1.0403970427459597,0.03596790204698652,False
2020-10-13,1.0733139965222005,1.040591883788143,0.03272211273405756,False
2020-10-14,1.0681885756611733,1.0393308292651244,0.028857746396048878,False
2020-10-15,1.0579593194969252,1.0389086736737279,0.019050645823197376,False
2020-10-16,1.0624842693766825,1.0388978491713843,0.02358642020529822,False
2020-10-19,1.0570328024765205,1.0387138326315448,0.01831896984497572,False
2020-10-20,1.0535052920752095,1.0395635560655099,0.013941736009699612,False
2020-10-21,1.0554308020201963,1.0398395808752692,0.01559122114492717,False
2020-10-22,1.054539023999578,1.040348332485414,0.014190691514164078,False
2020-10-23,1.056612613672772,1.0396122663260556,0.017000347346716405,False
2020-10-26,1.0460664740325676,1.0393145925116092,0.006751881520958403,False
2020-10-27,1.04943807096667,1.03999653615925,0.009441534807419938,False
2020-10-28,1.0364423339692685,1.0406838920580626,-0.004241558088794006,False
2020-10-29,1.0341333464595175,1.0401047811826851,-0.005971434723167635,False
2020-10-30,1.0216235390514083,1.0387408938874034,-0.01711735483599508,False
2020-11-02,1.02962760168747,1.0400452464197958,-0.01041764473232587,False
2020-11-03,1.042323231542144,1.0414470194732797,0.000876212068864346,False
2020-11-04,1.0528403600389542,1.0421884978838096,0.010651862155144576,False
2020-11-05,1.0683348446365795,1.0434657891603434,0.02486905547623608,False
2020-11-06,1.0684061403299325,1.0435956831884654,0.024810457141467124,False
2020-11-09,1.075366823789673,1.0448026151997662,0.030564208589906716,False
2020-11-10,1.0622916639770554,1.0425835922193476,0.019708071757707835,False
2020-11-11,1.0666295191881379,1.041441607222108,0.025187911966029874,False
2020-11-12,1.0615636112373776,1.0412034681705509,0.020360143066826764,False
2020-11-13,1.0667633608271512,1.0400777199268263,0.02668564090032488,False
2020-11-16,1.069817964008864,1.0405539980299405,0.029263965978923556,False
2020-11-17,1.0663996858354188,1.0394011885303573,0.02699849730506143,False
2020-11-18,1.0622029783397957,1.0382592035331175,0.023943774806678197,False
2020-11-19,1.0573919289180438,1.037571847634305,0.0198200812837388,False
2020-11-20,1.060324611877525,1.037377006592122,0.02294760528540296,False
2020-11-23,1.0601432035275573,1.038356624054209,0.021786579473348278,False
2020-11-24,1.0571979642143903,1.0366192914280765,0.020578672786313756,False
2020-11-25,1.0522090900032974,1.0350226773324096,0.01718641267088783,False
2020-11-26,1.0542883783828711,1.0353744736585735,0.01891390472429766,False
2020-11-27,1.0550234458471617,1.0360185315480122,0.019004914299149522,False
2020-11-30,1.0422402360943692,1.0355693147007567,0.006670921393612472,False
2020-12-01,1.0513599741501152,1.0371442797917365,0.014215694358378661,False
2020-12-02,1.056038218422583,1.0380643624909345,0.017973855931648464,False
2020-12-03,1.0625895625316453,1.0387463061385753,0.023843256393069945,False
2020-12-04,1.0656586110732993,1.0394011885303573,0.026257422542941944,False
2020-12-07,1.060535624278963,1.038951971683102,0.021583652595861036,False
2020-12-08,1.064387909778609,1.0400235974151086,0.02436431236350045,False
2020-12-09,1.0608752045676368,1.0386380611151402,0.02223714345249661,False
2020-12-10,1.0567782939976174,1.03842157106827,0.018356722929347313,False
2020-12-11,1.0554627209367657,1.037041447019473,0.018421273917292647,False
2020-12-14,1.0542923274198388,1.0377612764253163,0.016531050994522456,False
2020-12-15,1.0615113854504556,1.038924910427243,0.022586475023212538,False
2020-12-16,1.0680510792367466,1.0399153523916738,0.028135726845072817,False
2020-12-17,1.0764279818993954,1.0409220311096197,0.0355059507897757,False
2020-12-18,1.0764664418388123,1.040916618858448,0.035549822980364354,False
2020-12-21,1.0777512532388804,1.0433737808904235,0.034377472348456894,False
2020-12-22,1.070826776101549,1.0423833389259929,0.028443437175556197,False
2020-12-23,1.0741475113743164,1.043211413355271,0.0309360980190454,False
2020-12-24,1.074375331745363,1.0426972494939544,0.03167808225140867,False
2020-12-25,1.0761759680699017,1.0443966963618847,0.031779271708016976,False
2020-12-28,1.0790939035796723,1.0449541582325752,0.03413974534709707,False
2020-12-29,1.0813143681599084,1.0446240109110982,0.0366903572488102,False
2020-12-30,1.0847466701206587,1.046161090243876,0.03858557987678268,False
2020-12-31,1.085994565012317,1.047692757325482,0.03830180768683511,False
2021-01-04,1.094399087690111,1.0496682290031716,0.04473085868693949,False
2021-01-05,1.0945220174118997,1.051232369591808,0.0432896478200917,False
2021-01-06,1.0948858514077597,1.0521795135468646,0.04270633786089517,False
2021-01-07,1.0971580759433945,1.0533647965534785,0.04379327938991606,False
2021-01-08,1.1000541814144154,1.0532349025253562,0.046819278889059124,False
2021-01-11,1.0829440131595212,1.0503718216554994,0.0325721915040218,False
2021-01-12,1.0888578935174928,1.0530400614831734,0.03581783203431943,False
2021-01-13,1.0869615003915227,1.0531753677624671,0.03378613262905561,False
2021-01-14,1.085770852906224,1.0522661095656127,0.033504743340611265,False
2021-01-15,1.0835708894802867,1.0518818397324183,0.03168904974786835,False
2021-01-18,1.0857899305020835,1.0519684357511663,0.033821494750917225,False
2021-01-19,1.0952641240427272,1.0508913977679877,0.04437272627473954,False
2021-01-20,1.1056797200681605,1.0519251377417922,0.053754582326368316,False
2021-01-21,1.1082587483077335,1.0543552385179091,0.05390350978982439,False
2021-01-22,1.1020334618695846,1.054311940508535,0.04772152136104957,False
2021-01-25,1.1056234632546103,1.0546258510764968,0.050997612178113494,False
2021-01-26,1.1040893934202696,1.0522552850632692,0.05183410835700042,False
2021-01-27,1.0902941156513748,1.0518980764859336,0.03839603916544121,False
2021-01-28,1.0842902070172524,1.0487806198110041,0.035509587206248305,False
2021-01-29,1.0763722236752968,1.0482339824426572,0.028138241232639638,False
2021-02-01,1.0915048685479611,1.0502527521297207,0.04125211641824045,False
2021-02-02,1.0963589287921458,1.0509779937867356,0.04538093500541018,False
2021-02-03,1.093127157167642,1.049397616444584,0.043729540723058014,False
2021-02-04,1.0915119449979633,1.0480662026563328,0.04344574234163057,False
2021-02-05,1.0895583812025476,1.0466157193423031,0.042942661860244424,False
2021-02-08,1.0949475632668253,1.0482502191961725,0.046697344070652846,False
2021-02-09,1.0993615965677903,1.0507127934793197,0.04864880308847064,False
2021-02-10,1.1021372218754992,1.0521199787839755,0.05001724309152378,False
2021-02-18,1.0926746673926184,1.050182392864488,0.042492274528130425,False
2021-02-19,1.09306140420278,1.0508697487633005,0.04219165543947945,False
2021-02-22,1.0903851663248991,1.0501499193574575,0.04023524696744163,False
2021-02-23,1.096212088437452,1.0508697487633005,0.045342339674151466,False
2021-02-24,1.0928903878896536,1.0498414210406677,0.04304896684898596,False
2021-02-25,1.0815427339890633,1.0489429873461567,0.03259974664290666,False
2021-02-26,1.0686426486864646,1.0460853187274715,0.022557329958993177,False
2021-03-01,1.0784102738568035,1.047600749055562,0.03080952480124144,False
2021-03-02,1.0632775794062475,1.0462098005044218,0.017067778901825648,False
2021-03-03,1.0662034552705109,1.0477198185813406,0.018483636689170302,False
2021-03-04,1.0555116917806968,1.0453005423075674,0.0102111494731294,False
2021-03-05,1.0533108427755604,1.0449216847255447,0.008389158050015721,False
2021-03-08,1.052412720637026,1.0441044347986101,0.008308285838415808,False
2021-03-09,1.0632968371894498,1.0421289631209205,0.02116787406852927,False
2021-03-10,1.068506716959434,1.043011160061916,0.025495556897517924,False
2021-03-11,1.0806430645592147,1.0452572442981933,0.03538582026102133,False
2021-03-12,1.067604992871851,1.044607774157583,0.022997218714267964,False
2021-03-15,1.0746176914632677,1.0441044347986101,0.03051325666465754,False
2021-03-16,1.077920316026835,1.0449433337302316,0.032976982296603286,False
2021-03-17,1.080101076705028,1.0457605836571664,0.03434049304786169,False
2021-03-18,1.081624677620986,1.0465453600770704,0.03507931754391547,False
2021-03-19,1.0786980533633064,1.0454412608380328,0.03325679252527358,False
2021-03-22,1.0789867682535277,1.046355931286059,0.0326308369674686,False
2021-03-23,1.0760039566199264,1.0458796531829448,0.03012430343698158,False
2021-03-24,1.0672311415288094,1.0455440936102962,0.02168704791851317,False
2021-03-25,1.0689385535026372,1.0459716614528647,0.022966892049772536,False
2021-03-26,1.0768390211794308,1.0472489527293982,0.029590068450032536,False
2021-03-29,1.0781046625317343,1.0475303897903294,0.030574272741404895,False
2021-03-30,1.0764911682802643,1.0474004957622074,0.02909067251805686,False
2021-03-31,1.0721332904595948,1.0465345355747269,0.025598754884867958,False
2021-04-01,1.0892892829709748,1.0486182522758516,0.040671030695123234,False
2021-04-02,1.0948377832064176,1.0500362620828507,0.044801521123566834,False
2021-04-06,1.0972049139343265,1.049592457486767,0.047612456447559515,False
2021-04-07,1.0969445320431919,1.0496195187426258,0.04732501330056604,False
2021-04-08,1.1035234922699273,1.0497981230312936,0.05372536923863369,False
2021-04-09,1.1048487386142398,1.049765649524263,0.05508308908997672,False
2021-04-12,1.1017019269283814,1.0488293300715499,0.052872596856831544,False
2021-04-13,1.0995893669918064,1.0490566446207634,0.050532722371043004,False
2021-04-14,1.1039132851882008,1.0505558381953388,0.053357446992861934,False
2021-04-15,1.1064558789696177,1.0505233646883083,0.05593251428130941,False
2021-04-16,1.1141954549544162,1.0514434473875063,0.0627520075669099,False
2021-04-19,1.1158576300174283,1.0537761276425315,0.062081502374896846,False
2021-04-20,1.107592967662578,1.0537923643960467,0.053800603266531244,False
2021-04-21,1.1100944988724852,1.0548694023792256,0.055225096493259684,False
2021-04-22,1.1092981105576025,1.0550804801749238,0.05421763038267868,False
2021-04-23,1.1127645797727572,1.055518872519836,0.05724570725292133,False
2021-04-26,1.112283083632948,1.0543390017643939,0.057944081868554154,False
2021-04-27,1.1111624515543588,1.0543227650108786,0.05683968654348015,False
2021-04-28,1.107640738512666,1.0547124470952447,0.05292829141742139,False
2021-04-29,1.1117593125480074,1.0555242847710076,0.056235027776999846,False
2021-04-30,1.1027028237912837,1.0555026357663206,0.04720018802496306,False
2021-05-06,1.106971864890082,1.0566175595077016,0.05035430538238028,False
2021-05-07,1.1146477448957375,1.0570397150990982,0.05760802979663926,False
2021-05-10,1.1103681474137637,1.0578353160213458,0.05253283139241782,False
2021-05-11,1.099877589651163,1.058533496422502,0.04134409322866106,False
2021-05-12,1.096888600317346,1.0594860526287304,0.037402547688615506,False
2021-05-13,1.0957256102402035,1.058289945119773,0.03743566512043062,False
2021-05-14,1.1058137888459103,1.0603357760626955,0.04547801278321484,False
2021-05-17,1.110402182140933,1.061943214660706,0.04845896748022693,False
2021-05-18,1.115497349617867,1.062468203024366,0.05302914659350111,False
2021-05-19,1.11327268752708,1.063058138402087,0.05021454912499301,False
2021-05-20,1.120117659742273,1.0636047757704339,0.05651288397183918,False
2021-05-21,1.1194112151412567,1.0638266780684758,0.05558453707278099,False
2021-05-24,1.1247339681886444,1.0645735687301776,0.06016039945846674,False
2021-05-25,1.126732836628044,1.065964517281318,0.06076831934672611,False
2021-05-26,1.1323267702193371,1.0671606247902752,0.06516614542906196,False
2021-05-27,1.1270440034543625,1.0669820205016074,0.06006198295275511,False
2021-05-28,1.1246814103444032,1.066181007328188,0.05850040301621506,False
2021-05-31,1.1253378419697957,1.067274282064882,0.05806355990491374,False
2021-06-01,1.1309016223917676,1.0682051892664235,0.06269643312534412,False
2021-06-02,1.1254494898086207,1.0663487871145123,0.05910070269410839,False
2021-06-03,1.1186945022142403,1.0657913252438218,0.052903176970418464,False
2021-06-04,1.1194568274848844,1.065066083586807,0.0543907438980773,False
2021-06-07,1.1205652985465213,1.0647413485165018,0.0558239500300195,False
2021-06-08,1.1214729050630736,1.06430295617159,0.057169948891483635,False
2021-06-09,1.1214339595261862,1.0642434214087007,0.057190538117485534,False
2021-06-10,1.1217362331533927,1.0649903120704025,0.05674592108299015,False
2021-06-11,1.1272516623819537,1.064849593539937,0.06240206884201682,False
2021-06-15,1.1198240479747734,1.0634802939934835,0.05634375398128988,False
2021-06-16,1.1160597620276553,1.0626901053224078,0.053369656705247515,False
2021-06-17,1.110585233421464,1.0618457941396144,0.04873943928184965,False
2021-06-18,1.103084228107198,1.0614452875529048,0.04163894055429318,False
2021-06-21,1.1053029884468626,1.062554799043114,0.04274818940374869,False
2021-06-22,1.108332595073912,1.0630310771462281,0.04530151792768389,False
2021-06-23,1.1113965382108126,1.0637671433055864,0.04762939490522622,False
2021-06-24,1.1145591629268063,1.0638050290637888,0.050754133863017525,False
2021-06-25,1.1177490090033375,1.0646114544883798,0.05313755451495772,False
2021-06-28,1.1182300455790846,1.0651418551032115,0.0530881904758731,False
2021-06-29,1.1152185187985182,1.064497797213773,0.050720721584745165,False
2021-06-30,1.107827842280914,1.0647413485165018,0.043086493764412204,False
2021-07-01,1.115170175857512,1.0653204593918795,0.04984971646563263,False
2021-07-02,1.1150409133959727,1.0649091283028262,0.05013178509314642,False
2021-07-05,1.1157277238261858,1.0659591050301462,0.049768618796039554,False
2021-07-06,1.1176285008645965,1.0666897589383328,0.050938741926263686,False
2021-07-07,1.1199764665980085,1.0676531396469047,0.052323326951103866,False
2021-07-08,1.109182807969327,1.0695095417988156,0.03967326617051126,False
2021-07-09,1.1173831877248315,1.0699046361343536,0.04747855159047787,False
2021-07-12,1.1198411514110083,1.0722535531428943,0.047587598268113984,False
2021-07-13,1.1241938413489212,1.0737040364569237,0.0504898048919975,False
2021-07-14,1.1237816596583956,1.0742073758158968,0.049574283842498845,False
2021-07-15,1.125362624160463,1.0748351969518202,0.050527427208642894,False
2021-07-16,1.1214002031703154,1.0751545197709536,0.04624568339936186,False
2021-07-19,1.1070102607208434,1.0749650909799422,0.032045169740901214,False
2021-07-20,1.1127541269619408,1.0758148144139072,0.03693931254803351,False
2021-07-21,1.1141752649796017,1.0767727828713074,0.03740248210829433,False
2021-07-22,1.1159171892606803,1.0769026768994294,0.039014512361250864,False
2021-07-23,1.1183205880590061,1.077303183486139,0.04101740457286707,False
2021-07-26,1.1117071809095989,1.0772490609744216,0.03445811993517722,False
2021-07-27,1.0978311104670353,1.074748600933072,0.02308250953396329,False
2021-07-28,1.1057108825061535,1.0747756621889308,0.030935220317222623,False
2021-07-29,1.1160063542687853,1.0762044964982735,0.039801857770511706,False
2021-07-30,1.1109255959058912,1.0773194202396543,0.033606175666236915,False
2021-08-02,1.1077747909198101,1.0787861403071994,0.02898865061261069,False
2021-08-03,1.1093447484470604,1.078358572464631,0.030986175982429476,False
2021-08-04,1.1131942892772093,1.0791325243821914,0.03406176489501789,False
2021-08-05,1.1125407937912113,1.07956009222476,0.03298070156645139,False
2021-08-06,1.1087657989517465,1.0790188671075847,0.029746931844161884,False
2021-08-09,1.0987851280861434,1.0772328242209064,0.021552303865236988,False
2021-08-10,1.0984077305058053,1.0773897795048872,0.021017951000918078,False
2021-08-11,1.0976406081090226,1.076913501401773,0.020727106707249643,False
2021-08-12,1.1035878078661119,1.0774493142677766,0.02613849359833531,False
2021-08-13,1.104887956696709,1.0776170940541008,0.02727086264260814,False
2021-08-16,1.107289310081086,1.0778606453568296,0.029428664724256537,False
2021-08-17,1.1063485496660275,1.0774439020166047,0.0289046476494228,False
2021-08-18,1.1050973770125356,1.0785371767532987,0.026560200259236888,False
2021-08-19,1.0974570200736553,1.0785588257579857,0.018898194315669636,False
2021-08-20,1.0988170312851329,1.0781204334130738,0.02069659787205902,False
2021-08-23,1.1033462319429774,1.0785912992650162,0.02475493267796125,False
2021-08-24,1.1123687013058836,1.0796791617505386,0.03268953955534504,False
2021-08-25,1.1091147987575558,1.0800688438349046,0.029045954922651163,False
2021-08-26,1.1035704190675522,1.0786129482697033,0.024957470797848824,False
2021-08-27,1.1109984119821397,1.0795763289782752,0.03142208300386451,False
2021-08-30,1.1147581449505264,1.0803069828864618,0.03445116206406462,False
2021-08-31,1.117067686712409,1.0805126484309884,0.03655503828142059,False
2021-09-01,1.1187359154291578,1.0814868536419038,0.03724906178725407,False
2021-09-02,1.119395061161028,1.0819035969821287,0.03749146417889926,False
2021-09-03,1.1175100884922353,1.081697931437602,0.035812157054633253,False
2021-09-06,1.1239864958828825,1.0829806349653075,0.041005860917574966,False
2021-09-07,1.1232353266116364,1.083424439561391,0.03981088705024538,False
2021-09-08,1.1163580283618595,1.0824610588528192,0.03389696950904031,False
2021-09-09,1.107316417586586,1.0823582260805558,0.02495819150603018,False
2021-09-10,1.110291418873999,1.0826071896344565,0.0276842292395425,False
2021-09-13,1.1058460869234088,1.082293279066495,0.023552807856913827,False
2021-09-14,1.102351890302079,1.0811891798274573,0.021162710474621704,False
2021-09-15,1.1006382097736183,1.08113505731574,0.01950315245787837,False
2021-09-16,1.0925936483418643,1.080106729593107,0.012486918748757292,False
2021-09-17,1.0874364953290476,1.0798794150438933,0.007557080285154338,False
2021-09-22,1.0856333872944,1.0811242328133963,0.004509154481003641,False
2021-09-23,1.0876508770365059,1.0807453752313736,0.006905501805132275,False
2021-09-24,1.0809327956707668,1.0800688438349046,0.0008639518358621867,False
2021-09-27,1.081803890731364,1.079662924997023,0.0021409657343409716,False
2021-09-28,1.0704275595600425,1.0790080426052413,-0.008580483045198761,False
2021-09-29,1.0719202087156285,1.07841810722752,-0.006497898511891531,False
2021-09-30,1.0673438639693942,1.0785047032462682,-0.011160839276874057,False
2021-10-08,1.0739809379240308,1.0793706634337485,-0.005389725509717724,False
2021-10-11,1.0747143692228152,1.0787807280560275,-0.00406635883321238,False
2021-10-12,1.072439830753123,1.0779959516361235,-0.005556120883000393,False
2021-10-13,1.0756336700171243,1.0777091023240206,-0.00207543230689633,False
2021-10-14,1.0869489956577625,1.0782828009482264,0.008666194709536112,False
2021-10-15,1.0919257963952866,1.0779905393849518,0.013935257010334823,False
2021-10-18,1.0864822800864815,1.076453460052174,0.010028820034307495,False
2021-10-19,1.093777467285666,1.0769026768994294,0.016874790386236516,False
2021-10-20,1.0935334337149902,1.0769189136529447,0.016614520062045557,False
2021-10-21,1.0939573802325595,1.0777902860915969,0.016167094140962623,False
2021-10-22,1.0972823664960085,1.0782070294318218,0.019075337064186737,False
2021-10-25,1.098465180677099,1.0787157810419665,0.01974939963513256,False
2021-10-26,1.0999741897393822,1.079278655163829,0.020695534575553287,False
2021-10-27,1.0917495351635076,1.0789809813493825,0.012768553814125116,False
2021-10-28,1.0995315784996436,1.0795709167271035,0.019960661772540078,False
2021-10-29,1.0974395765820553,1.0800255458255306,0.0174140307565247,False
2021-11-01,1.0960202490527893,1.0806154812032516,0.015404767849537704,False
2021-11-02,1.0986726904740147,1.0812974248508924,0.017375265623122305,False
2021-11-03,1.097149707059309,1.0813786086184687,0.015771098440840348,False
2021-11-04,1.0991861410465122,1.0820605522661095,0.017125588780402712,False
2021-11-05,1.1021771238223206,1.0835543335895133,0.01862279023280733,False
2021-11-08,1.1059626446321722,1.0845556000562875,0.021407044575884715,False
2021-11-09,1.1062916315680686,1.0848424493683904,0.021449182199678285,False
2021-11-10,1.1056609693502777,1.084782914605501,0.020878054744776664,False
2021-11-11,1.1171170653742613,1.0854215602437678,0.03169550513049346,False
2021-11-12,1.118994974446652,1.0856218135371225,0.033373160909529576,False
2021-11-15,1.116527672701691,1.085854540337508,0.03067313236418312,False
2021-11-16,1.123056023363613,1.0860764426355498,0.03697958072806329,False
2021-11-17,1.1209694880270558,1.0862117489148435,0.03475773911221225,False
2021-11-18,1.1193640109759782,1.0865906064968662,0.03277340447911192,False
2021-11-19,1.1180197783502448,1.0868991048136563,0.03112067353658854,False
2021-11-22,1.1099387592073073,1.087402444172629,0.022536315034678234,False
2021-11-23,1.0970727351047667,1.0866988515203013,0.010373883584465338,False
2021-11-24,1.094067485715136,1.0870398233441216,0.007027662371014376,False
2021-11-25,1.0944989950247759,1.0870614723488088,0.00743752267596709,False
2021-11-26,1.0803256292706438,1.087824599764026,-0.007498970493382107,False
2021-11-29,1.07999249211935,1.0877217669917625,-0.007729274872412484,False
2021-11-30,1.0693077842009764,1.0875485749542664,-0.018240790753289993,False
2021-12-01,1.069038882103336,1.087364558414427,-0.018325676311090833,False
2021-12-02,1.0688846581493165,1.0868666313066258,-0.017981973157309206,False
2021-12-03,1.0642031147422353,1.0871480683675567,-0.02294495362532145,False
2021-12-06,1.0677106638211875,1.088674323197991,-0.020963659376803445,False
2021-12-07,1.0828336798210383,1.0884361841464338,-0.005602504325395552,False
2021-12-08,1.0823142947585784,1.0890369440264984,-0.006722649267919989,False
2021-12-09,1.079398269659954,1.08935085459446,-0.009952584934505904,False
2021-12-10,1.0794782150389735,1.0892967320827425,-0.009818517043769015,False
2021-12-13,1.0785398728819202,1.0900219737397572,-0.011482100857836963,False
2021-12-14,1.0717836470167985,1.0902059902795969,-0.018422343262798346,False
2021-12-15,1.0702588986508423,1.0896052303995323,-0.019346331748689938,False
2021-12-16,1.0716273257149704,1.0902114025307685,-0.0185840768157981,False
2021-12-17,1.0725884494795734,1.090638970373337,-0.018050520893763577,False
2021-12-20,1.0637221967445234,1.089989500232727,-0.026267303488203497,False
2021-12-21,1.0682712033979922,1.089897491962807,-0.021626288564814855,False
2021-12-22,1.0722031814030486,1.0900436227444443,-0.01784044134139573,False
2021-12-23,1.0810243570173816,1.0910015912018445,-0.009977234184462835,False
2021-12-24,1.0826405127338787,1.0909149951830965,-0.008274482449217802,False
2021-12-27,1.086321916281626,1.0914129222908977,-0.0050910060092717035,False
2021-12-28,1.089367861219367,1.092040743426821,-0.002672882207453986,False
2021-12-29,1.0842107080074146,1.0918080166264355,-0.007597308619020859,False
2021-12-30,1.0814224582961378,1.0926577400604007,-0.011235281764262917,False
2021-12-31,1.0885315444412416,1.093853847569358,-0.005322303128116435,False
2022-01-04,1.0869132498197802,1.0939458558392778,-0.0070326060194976225,False
2022-01-05,1.0797408975310627,1.0938321985646708,-0.014091301033608117,False
2022-01-06,1.0765219786101914,1.0932043774287477,-0.016682398818556265,False
2022-01-07,1.0745239316615358,1.0929662383771905,-0.01844230671565472,False
2022-01-10,1.0758278990585666,1.0938213740623275,-0.017993475003760917,False
2022-01-11,1.0839784849780567,1.0942164683978655,-0.01023798341980875,False
2022-01-12,1.0934157038295471,1.0952826818787007,-0.0018669780491535892,False
2022-01-13,1.090185964052878,1.094925473301365,-0.004739509248486984,False
2022-01-14,1.0907399106879385,1.094838877282617,-0.004098966594678455,False
